id_geral,id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,texto,estado_ent,x_tsne,y_tsne,x_umap,y_umap
35178288201420116897,35_178.28.8.2014R201,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R201,luiz_carlos,simbolo,16897,ian_ferreira,"CNE-
02",nao_confirmado,-4.250404,-27.842422,-27.931245803833008,13.222856521606445
35178288201420117004,35_178.28.8.2014R201,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R201,luiz_carlos,cargo_comissionado,17004,ian_ferreira,Chefe,nao_confirmado,-14.698327,-11.085284,7.2664618492126465,12.057082176208496
35178288201420117076,35_178.28.8.2014R201,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R201,luiz_carlos,hierarquia_lotacao,17076,ian_ferreira,"Departamento de Saude e Assistencia ao Pessoal, do Subcomando Geral",nao_confirmado,6.4934936,-4.9503818,-31.090801239013672,11.650973320007324
35178288201420121157,35_178.28.8.2014R201,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R201,luiz_carlos,nome,21157,luiz_carlos,"CEL QOPM FRANCISCO CAR-
LOS DA SILVA NINO",nao_confirmado,-2.789363,8.116013,-30.660484313964844,9.265713691711426
35178288201420121158,35_178.28.8.2014R201,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R201,luiz_carlos,Ato_Exoneracao_Comissionado,21158,luiz_carlos,"EXONERAR, por estar sendo nomeado para outro cargo, o CEL QOPM FRANCISCO CAR-
LOS DA SILVA NINO, matricula 50.018-6, do Cargo de Natureza Especial, Simbolo CNE-
02, de Chefe do Departamento de Saude e Assistencia ao Pessoal, do Subcomando Geral, da 
Policia Militar do Distrito Federal.",nao_confirmado,7.9831653,-6.444435,-30.94896125793457,10.824418067932129
35178288201420017170,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,Ato_Exoneracao_Comissionado,17170,ian_ferreira,"EXONERAR, por motivo de transferencia para a reserva remunerada, o CEL QOPM CLAUDIO 
ARMOND DA SILVA CORDEIRO, matricula 50.065-6 do Cargo de Natureza Especial, Simbolo 
CNE-01, de Subcomandante-Geral, do Subcomando Geral, da Policia Militar do Distrito Federal.",nao_confirmado,8.291565,-5.959762,-30.157623291015625,9.858577728271484
35178288201420017046,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,motivo,17046,ian_ferreira,por motivo de transferencia para a reserva remunerada,nao_confirmado,-6.538594,26.302385,-28.9761962890625,8.521036148071289
35178288201420016605,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,nome,16605,DODFMiner," CEL QOPM CLAUDIO 
ARMOND DA SILVA CORDEIRO",nao_confirmado,-2.098217,7.838152,-30.311962127685547,9.411405563354492
35178288201420016966,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,matricula,16966,ian_ferreira,50.065-6,nao_confirmado,-7.080176,-3.130951,-28.880266189575195,5.267989635467529
35178288201420016574,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,simbolo,16574,DODFMiner,CNE-01,nao_confirmado,-19.774656,-16.532984,-31.056777954101562,7.848336696624756
35178288201420016575,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,cargo_comissionado,16575,DODFMiner, Subcomandante-Geral,nao_confirmado,-20.212336,-10.096457,-32.241878509521484,6.219692230224609
35178288201420017075,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,hierarquia_lotacao,17075,ian_ferreira,Subcomando Geral,nao_confirmado,5.802783,-4.513422,-30.64942741394043,12.00119400024414
35178288201420016577,35_178.28.8.2014R200,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R200,luiz_carlos,orgao,16577,DODFMiner,Policia Militar do Distrito Federal,nao_confirmado,19.403112,5.775375,-25.738117218017578,17.450485229492188
35178288201419616593,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,a_pedido_ou_nao,16593,DODFMiner,a pedido,nao_confirmado,-4.6819663,-23.176739,-33.49346160888672,10.90385627746582
35178288201419617166,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,Ato_Exoneracao_Comissionado,17166,ian_ferreira,"EXONERAR, a pedido, ANDRE LUIZ RODRIGUES do Cargo de Natureza Especial, Simbolo 
CNE-07, de Assessor Especial, da Subsecretaria de Politicas Sociais para o Esporte, da Secretaria 
de Estado de Esporte do Distrito Federal.",nao_confirmado,9.380773,-7.2994013,-33.955074310302734,10.703083038330078
35178288201419616588,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,nome,16588,DODFMiner, ANDRE LUIZ RODRIGUES,nao_confirmado,-4.503361,6.6840935,-31.01132583618164,7.810273170471191
35178288201419616589,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,simbolo,16589,DODFMiner,CNE-07,nao_confirmado,-27.698475,-22.067705,-34.810848236083984,11.195501327514648
35178288201419616962,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,cargo_comissionado,16962,ian_ferreira,Assessor Especial,nao_confirmado,27.555332,-6.979109,-30.35643196105957,14.409645080566406
35178288201419617071,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,hierarquia_lotacao,17071,ian_ferreira,Subsecretaria de Politicas Sociais para o Esporte,nao_confirmado,9.533587,-7.2919164,-32.42599868774414,9.886445045471191
35178288201419616592,35_178.28.8.2014R196,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R196,luiz_carlos,orgao,16592,DODFMiner,"Secretaria 
de Estado de Esporte do Distrito Federal",nao_confirmado,20.294191,13.318312,-37.40814971923828,10.806567192077637
35178288201419717167,35_178.28.8.2014R197,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R197,luiz_carlos,Ato_Exoneracao_Comissionado,17167,ian_ferreira,"EXONERAR CLEIDE MOURA DOS SANTOS do Cargo de Natureza Especial, Simbolo CNE-
06, de Coordenador, da Coordenacao de Politicas em Saude Ambiental, da Subsecretaria de Saude 
Ambienta, da Secretaria de Estado de Meio Ambiente e dos Recursos Hidricos do Distrito Federal.",nao_confirmado,13.777104,7.5148354,-35.665916442871094,10.025911331176758
35178288201419716594,35_178.28.8.2014R197,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R197,luiz_carlos,nome,16594,DODFMiner, CLEIDE MOURA DOS SANTOS,nao_confirmado,-12.088895,11.439098,-32.365352630615234,8.431906700134277
35178288201419716896,35_178.28.8.2014R197,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R197,luiz_carlos,simbolo,16896,ian_ferreira,"CNE-
06",nao_confirmado,11.630834,10.328787,-35.70113754272461,9.433012962341309
35178288201419717002,35_178.28.8.2014R197,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R197,luiz_carlos,cargo_comissionado,17002,ian_ferreira,Coordenador,nao_confirmado,-32.25075,-5.6198535,-30.992053985595703,6.246589183807373
35178288201419717072,35_178.28.8.2014R197,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R197,luiz_carlos,hierarquia_lotacao,17072,ian_ferreira,"Coordenacao de Politicas em Saude Ambiental, da Subsecretaria de Saude 
Ambienta",nao_confirmado,13.9430895,6.786704,-32.57551193237305,10.470775604248047
35178288201419716598,35_178.28.8.2014R197,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R197,luiz_carlos,orgao,16598,DODFMiner,Secretaria de Estado de Meio Ambiente e dos Recursos Hidricos do Distrito Federal,nao_confirmado,25.55579,12.921595,-37.151798248291016,10.879902839660645
35178288201419816600,35_178.28.8.2014R198,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R198,luiz_carlos,simbolo,16600,DODFMiner,DFA-14,nao_confirmado,-30.147219,-2.0258455,-34.03121566772461,10.378485679626465
35178288201419816963,35_178.28.8.2014R198,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R198,luiz_carlos,cargo_comissionado,16963,ian_ferreira,Assessor,nao_confirmado,27.669373,-6.431844,-30.34136199951172,15.206159591674805
35178288201419817168,35_178.28.8.2014R198,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R198,luiz_carlos,Ato_Exoneracao_Comissionado,17168,ian_ferreira,"EXONERAR GESIEL RODRIGUES DA SILVA do Cargo em Comissao, Simbolo DFA-14, de 
Assessor, da Assessoria, da Secretaria de Estado de Desenvolvimento Social e Transferencia de 
Renda do Distrito Federal.",nao_confirmado,2.9301438,1.8671772,-34.527400970458984,10.361583709716797
35178288201419816599,35_178.28.8.2014R198,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R198,luiz_carlos,nome,16599,DODFMiner, GESIEL RODRIGUES DA SILVA,nao_confirmado,-5.486321,7.2003827,-31.12514305114746,8.515583038330078
35178288201419817073,35_178.28.8.2014R198,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R198,luiz_carlos,hierarquia_lotacao,17073,ian_ferreira,Assessoria,nao_confirmado,4.6612997,1.654653,-30.815303802490234,8.535187721252441
35178288201419816602,35_178.28.8.2014R198,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R198,luiz_carlos,orgao,16602,DODFMiner,"Secretaria de Estado de Desenvolvimento Social e Transferencia de 
Renda do Distrito Federal",nao_confirmado,21.195694,7.680249,-36.32344055175781,10.841064453125
35178288201420217082,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,orgao,17082,ian_ferreira,Policia Militar do Distrito Federal,nao_confirmado,19.403112,5.775375,-25.631023406982422,17.361452102661133
35178288201420217173,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,Ato_Exoneracao_Comissionado,17173,ian_ferreira,"EXONERAR o CEL QOPM CARLOS LUIS BARBOSA RIBEIRO, matricula 50.111-5, do 
Cargo de Natureza Especial, Simbolo CNE-05, de Diretor, da Diretoria de Execucao Orcamen-
taria e Financeira, do Departamento de Saude e Assistencia ao Pessoal, do Subcomando Geral, 
da Policia Militar do Distrito Federal, a contar de 11 de julho de 2014.",nao_confirmado,7.4048176,-5.501078,-30.68763542175293,10.473026275634766
35178288201420216607,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,nome,16607,DODFMiner, CEL QOPM CARLOS LUIS BARBOSA RIBEIRO,nao_confirmado,-2.3461254,7.338387,-31.36509132385254,9.231264114379883
35178288201420216967,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,matricula,16967,ian_ferreira,50.111-5,nao_confirmado,-6.685621,-7.594879,-29.465469360351562,4.398950099945068
35178288201420216898,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,simbolo,16898,ian_ferreira,CNE-05,nao_confirmado,23.777008,-25.559347,-28.536771774291992,16.431446075439453
35178288201420217005,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,cargo_comissionado,17005,ian_ferreira,Diretor,nao_confirmado,11.719532,-18.478289,-25.704883575439453,13.76529312133789
35178288201420217077,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,hierarquia_lotacao,17077,ian_ferreira,"Diretoria de Execucao Orcamen-
taria e Financeira, do Departamento de Saude e Assistencia ao Pessoal, do Subcomando Geral",nao_confirmado,6.850579,-5.092267,-30.770662307739258,11.328737258911133
35178288201420217083,35_178.28.8.2014R202,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R202,luiz_carlos,vigencia,17083,ian_ferreira,11 de julho de 2014,nao_confirmado,6.2161326,24.270807,-34.971309661865234,5.721775054931641
35178288201420316900,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,simbolo,16900,ian_ferreira,DFG-14,nao_confirmado,14.1893,-27.689028,-23.345495223999023,14.89199447631836
35178288201420317086,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,vigencia,17086,ian_ferreira,11 de agosto de 2014,nao_confirmado,6.787535,23.5691,-35.50138854980469,5.675594329833984
35178288201420316609,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,nome,16609,DODFMiner, TC QOPM PAULO HENRIQUE TENORIO,nao_confirmado,1.9293047,1.1444622,-30.32932472229004,8.545117378234863
35178288201420316969,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,matricula,16969,ian_ferreira,50.213-8,nao_confirmado,-7.1964154,-0.55827415,-29.10837745666504,3.18325138092041
35178288201420317110,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,orgao,17110,ian_ferreira,"Policia 
Militar do Distrito Federal",nao_confirmado,19.403112,5.775375,-25.737154006958008,17.316125869750977
35178288201420321159,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,hierarquia_lotacao,21159,luiz_carlos,"17o Batalhao de Policia Militar, do Comando de 
Policiamento Regional Oeste, do Departamento Operacional, do Subcomando Geral",nao_confirmado,5.469551,-3.2200418,-30.46436309814453,12.440410614013672
35178288201420321160,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,cargo_comissionado,21160,luiz_carlos,Comandante,nao_confirmado,-31.476767,2.2700064,-29.241683959960938,6.774195671081543
35178288201420321161,35_178.28.8.2014R203,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R203,luiz_carlos,Ato_Exoneracao_Comissionado,21161,luiz_carlos,"EXONERAR o TC QOPM PAULO HENRIQUE TENORIO, matricula 50.213-8, do Cargo em 
Comissao, Simbolo DFG-14, de Comandante do 17o Batalhao de Policia Militar, do Comando de 
Policiamento Regional Oeste, do Departamento Operacional, do Subcomando Geral, da Policia 
Militar do Distrito Federal, a contar de 11 de agosto de 2014.",nao_confirmado,5.4746113,-3.1159992,-30.726457595825195,11.154741287231445
35178288201420417048,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,motivo,17048,ian_ferreira,por estar sendo nomeado para outro cargo,nao_confirmado,10.2093,-11.070365,-32.02531051635742,14.19324779510498
35178288201420417007,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,cargo_comissionado,17007,ian_ferreira,Chefe,nao_confirmado,-15.826857,-10.431793,7.917840480804443,11.369769096374512
35178288201420416901,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,simbolo,16901,ian_ferreira,CNE-05,nao_confirmado,23.777008,-25.559347,-28.481639862060547,16.349538803100586
35178288201420417177,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,Ato_Exoneracao_Comissionado,17177,ian_ferreira,"EXONERAR, por estar sendo nomeado para outro cargo, o Coronel QOBM/Comb. JOAO 
ANTONIO DE JESUS, matricula 1401900, do Cargo de Natureza Especial, Simbolo CNE-05, 
de Chefe, da Assessoria Tecnico-Administrativa, do Comando-Geral, do Corpo de Bombeiros 
Militar do Distrito Federal.",nao_confirmado,3.5599873,-7.615351,-30.66974639892578,11.777191162109375
35178288201420416935,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,nome,16935,ian_ferreira,"JOAO 
ANTONIO DE JESUS",nao_confirmado,2.325608,-1.050554,-30.017337799072266,9.379165649414062
35178288201420416970,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,matricula,16970,ian_ferreira,1401900,nao_confirmado,0.0946221,-13.5592375,-29.62238311767578,6.299287796020508
35178288201420417090,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,hierarquia_lotacao,17090,ian_ferreira,"Assessoria Tecnico-Administrativa, do Comando-Geral",nao_confirmado,4.375698,1.4559983,-29.82857322692871,11.184107780456543
35178288201420417111,35_178.28.8.2014R204,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R204,luiz_carlos,orgao,17111,ian_ferreira,"Corpo de Bombeiros 
Militar do Distrito Federal",nao_confirmado,-1.7725917,-6.95369,-25.075468063354492,17.630786895751953
35178288201420516902,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,simbolo,16902,ian_ferreira,DFA-05,nao_confirmado,-12.421317,-24.437378,-32.30387496948242,12.919227600097656
35178288201420517178,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,Ato_Exoneracao_Comissionado,17178,ian_ferreira,"EXONERAR o Major QOBM/Comb. ELCIO DE AZEVEDO CARDOSO, matricula 1417762, 
do Cargo em Comissao, Simbolo DFA-05, de Assessor Tecnico, do Gabinete do Comandante-
-Geral, do Comando-Geral, do Corpo de Bombeiros Militar do Distrito Federal, a contar de 
15 de agosto de 2014.",nao_confirmado,-1.1236609,-4.020511,-29.680095672607422,12.586739540100098
35178288201420516936,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,nome,16936,ian_ferreira,ELCIO DE AZEVEDO CARDOSO,nao_confirmado,-0.49245185,-3.9393635,-30.99601173400879,5.6452860832214355
35178288201420516971,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,matricula,16971,ian_ferreira,1417762,nao_confirmado,-15.706934,3.756255,-28.965808868408203,5.899864196777344
35178288201420517008,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,cargo_comissionado,17008,ian_ferreira,Assessor Tecnico,nao_confirmado,27.106415,-5.682582,-30.877626419067383,15.5430326461792
35178288201420517091,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,hierarquia_lotacao,17091,ian_ferreira,"Gabinete do Comandante-
-Geral, do Comando-Geral",nao_confirmado,-1.4507776,-3.0494583,-29.379629135131836,11.84499740600586
35178288201420517112,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,orgao,17112,ian_ferreira,"Corpo de Bombeiros Militar do Distrito Federal,",nao_confirmado,-1.2501248,-6.9029217,-25.36069107055664,17.892972946166992
35178288201420517087,35_178.28.8.2014R205,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R205,luiz_carlos,vigencia,17087,ian_ferreira,15 de agosto de 2014,nao_confirmado,6.323453,19.144909,-35.33522415161133,4.279694080352783
35178288201420617049,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,motivo,17049,ian_ferreira,por estar sendo nomeado para outro cargo,nao_confirmado,9.945502,-11.728853,-31.984851837158203,14.154047012329102
35178288201420617009,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,cargo_comissionado,17009,ian_ferreira,Chefe,nao_confirmado,-15.57026,-11.386432,7.769808292388916,12.407881736755371
35178288201420616903,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,simbolo,16903,ian_ferreira,DFG-14,nao_confirmado,14.1893,-27.689028,-23.652158737182617,15.036721229553223
35178288201420617179,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,Ato_Exoneracao_Comissionado,17179,ian_ferreira,"EXONERAR, por estar sendo nomeado para outro cargo, o Tenente-Coronel QOBM/Comb. 
WILLIAN AUGUSTO FERREIRA BOMFIM, matricula 1399878, do Cargo em Comissao, 
Simbolo DFG-14, de Chefe do Centro de Comunicacao Social, do Comando-Geral, do Corpo 
de Bombeiros Militar do Distrito Federal.",nao_confirmado,4.300566,-9.068008,-30.19586753845215,12.09245777130127
35178288201420616937,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,nome,16937,ian_ferreira,WILLIAN AUGUSTO FERREIRA BOMFIM,nao_confirmado,-3.791211,-1.092474,-29.941253662109375,6.579965591430664
35178288201420616972,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,matricula,16972,ian_ferreira,1399878,nao_confirmado,-3.2235687,-15.154859,-28.17791175842285,4.992485523223877
35178288201420617092,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,hierarquia_lotacao,17092,ian_ferreira,"Centro de Comunicacao Social, do Comando-Geral",nao_confirmado,2.3879087,-2.3099127,-29.029911041259766,11.212669372558594
35178288201420617113,35_178.28.8.2014R206,35_178.28.8.2014,Ato_Exoneracao_Comissionado,R206,luiz_carlos,orgao,17113,ian_ferreira,"Corpo 
de Bombeiros Militar do Distrito Federal",nao_confirmado,-1.101868,-6.548526,-25.65409278869629,17.50784683227539
