id_geral,id_dodf_rel,tipo_rel,estado_rel,texto,anotacoes,x_tsne,y_tsne,x_umap,y_umap,x_mds,y_mds
20147217201452362,20_147.21.7.2014R52,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR CARLOS EDUARDO CANDIDO DE CARVALHO, matricula 1.664.388-7, do 
Cargo de Natureza Especial, Simbolo CNE-06, de Assessor Especial, da Assessoria de Comu-
nicacao Social, da Secretaria de Estado de Saude do Distrito Federal.","['20147217201452365', '20147217201452366', '20147217201452368', '20147217201452362', '20147217201452363', '20147217201452364', '20147217201452367']",26.895247,11.546688,-5.346739292144775,12.331024169921875,-0.05250508553558182,-2.270250449695123
20147217201454391,20_147.21.7.2014R54,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, JOZEIAS NUNES GONCALVES, 
matricula 1.658.032-X, do Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia 
de Informacao e Analise de Situacao em Saude, da Diretoria de Vigilancia Epidemiologica, 
da Subsecretaria de Vigilancia a Saude, da Secretaria de Estado de Saude do Distrito Federal.","['20147217201454392', '20147217201454396', '20147217201454398', '20147217201454393', '20147217201454394', '20147217201454391', '20147217201454395', '20147217201454397']",9.396546,-6.1698027,-1.3676362037658691,8.847789764404297,-1.3853556117064516,-0.7472405797440373
20147217201455406,20_147.21.7.2014R55,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeada para outro cargo, GABRIELA DE OLIVEIRA VOGA-
DO, matricula 1.663.857-3, do Cargo em Comissao, Simbolo DFA-07, de Assessor Tecnico do 
Gabinete, da Secretaria de Estado de Saude do Distrito Federal.","['20147217201455407', '20147217201455413', '20147217201455412', '20147217201455414', '20147217201455410', '20147217201455406', '20147217201455408', '20147217201455409', '20147217201455411']",15.848883,4.436907,-3.611267566680908,9.627771377563477,-1.5925801993789137,-1.7493735891595257
20147217201456422,20_147.21.7.2014R56,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR LURIA REZENDE FREIRE, matricula 1.664.609-6, do Cargo de Natureza 
Especial, Simbolo CNE-07, de Assessor Especial, do Gabinete, da Secretaria de Estado de 
Saude do Distrito Federal.","['20147217201456425', '20147217201456426', '20147217201456427', '20147217201456422', '20147217201456423', '20147217201456424', '20147217201456428']",26.148392,10.600177,-5.155882835388184,12.791461944580078,-0.13849177728120926,-2.3757095966775488
20147217201457435,20_147.21.7.2014R57,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR JOSE CARLOS ESTEVES FRANCISCO, matricula 1.437.083-2, do Cargo de 
Natureza Especial, Simbolo CNE-02, de Subsecretario, da Subsecretaria de Tecnologia da In-
formacao em Saude, da Secretaria de Estado de Saude do Distrito Federal.","['20147217201457441', '20147217201457435', '20147217201457436', '20147217201457437', '20147217201457438', '20147217201457439', '20147217201457440']",7.9333825,-5.055959,-1.4390714168548584,9.124878883361816,0.27940560188034896,-1.4511934802751758
20147217201458449,20_147.21.7.2014R58,Ato_Exoneracao_Comissionado,nao_confirmado,"EXONERAR, por estar sendo nomeado para outro cargo, MAURICIO ALMEIDA GAMEI-
RO, matricula 1.431.597-1, do Cargo de Natureza Especial, Simbolo CNE-06, de Diretor, 
da Diretoria de Informacao, da Subsecretaria de Tecnologia da Informacao em Saude, da 
Secretaria de Estado de Saude do Distrito Federal.","['20147217201458455', '20147217201458450', '20147217201458454', '20147217201458457', '20147217201458453', '20147217201458449', '20147217201458451', '20147217201458452', '20147217201458456']",11.159014,-3.7500699,-3.214749336242676,10.346816062927246,-0.11069605736389267,-2.4608842546078744
201472172014226862,20_147.21.7.2014R22,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR LUCIMAR OLIVEIRA PIMENTEL SOUSA, Auxiliar de Enfermagem, matricula 
139.795-8, para exercer o Cargo em Comissao, Simbolo DFG-07, de Chefe do Nucleo de Apoio 
Operacional, da Gerencia do Centro de Saude no 02, da Diretoria Regional de Atencao primaria 
a Saude, da Coordenacao Geral de Saude de Brazlandia, da Subsecretaria de Atencao a Saude, 
da Secretaria de Estado de Saude do Distrito Federal.","['201472172014226868', '201472172014226871', '201472172014226866', '201472172014226862', '201472172014226863', '201472172014226864', '201472172014226865', '201472172014226867', '201472172014226869', '201472172014226870']",5.736569,-10.155706,-0.5807207822799683,8.102545738220215,1.2049143138295975,-2.5580462503921226
201472172014236879,20_147.21.7.2014R23,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR FABIO MAGALHAES CHAVES, matricula 264.801-6, para exercer o Cargo de 
Natureza Especial, Simbolo CNE-06, de Assessor Especial, da Assessoria de Comunicacao 
Social, da Secretaria de Estado de Saude do Distrito Federal.","['201472172014236882', '201472172014236881', '201472172014236883', '201472172014236885', '201472172014236879', '201472172014236880', '201472172014236884']",19.640398,10.231868,-5.02298641204834,11.584212303161621,-0.23018072547207666,-3.0160921177032605
201472172014246894,20_147.21.7.2014R24,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR JOZEIAS NUNES GONCALVES, matricula 1.658.032-X, para exercer o Cargo de 
Natureza Especial, Simbolo CNE-07, de Assessor Especial do Gabinete, da Secretaria de Estado 
de Saude do Distrito Federal.","['201472172014246897', '201472172014246898', '201472172014246899', '201472172014246900', '201472172014246894', '201472172014246895', '201472172014246896']",25.158934,9.393348,-5.311727523803711,11.648727416992188,-0.2698146695552743,-2.8137538507683284
201472172014256909,20_147.21.7.2014R25,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR GABRIELA DE OLIVEIRA VOGADO, matricula 1.663.857-3, para exercer o Cargo 
em Comissao, Simbolo DFG-14, de Gerente, da Gerencia de Informacao e Analise de Situacao 
em Saude, da Diretoria de Vigilancia Epidemiologica, da Subsecretaria de Vigilancia a Saude, 
da Secretaria de Estado de Saude do Distrito Federal.","['201472172014256913', '201472172014256915', '201472172014256912', '201472172014256909', '201472172014256910', '201472172014256911', '201472172014256914']",9.378692,-6.201242,-1.8501379489898682,8.702528953552246,-0.17921970770701584,-1.120972958915482
201472172014266925,20_147.21.7.2014R26,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR CRISTINA SOARES DE MOURA DE JESUS CAMPELO, Tecnico Administrativo, 
para exercer o Cargo em Comissao, Simbolo DFA-07, de Assessor Tecnico, do Gabinete, da 
Secretaria de Estado de Saude do Distrito Federal.","['201472172014266929', '201472172014266930', '201472172014266928', '201472172014266925', '201472172014266926', '201472172014266927', '201472172014266931']",9.358073,-2.4717894,-2.0603749752044678,9.272974967956543,-1.3616384113235203,-1.622199840014308
201472172014276939,20_147.21.7.2014R27,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR PATRICIA DE MENDONCA BURGOS para exercer o Cargo de Natureza 
Especial, Simbolo CNE-07, de Assessor Especial, do Gabinete, da Secretaria de Estado 
de Saude do Distrito Federal.","['201472172014276941', '201472172014276942', '201472172014276943', '201472172014276944', '201472172014276939', '201472172014276940']",24.476984,10.193741,-5.258377552032471,12.374845504760742,-0.5090310572646569,-3.226379170738766
201472172014286952,20_147.21.7.2014R28,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR MAURICIO ALMEIDA GAMEIRO, matricula 1.431.597-1, para exercer o Cargo 
de Natureza Especial, Simbolo CNE-02, de Subsecretario, da Subsecretaria de Tecnologia da 
Informacao em Saude, da Secretaria de Estado de Saude do Distrito Federal.","['201472172014286958', '201472172014286955', '201472172014286952', '201472172014286953', '201472172014286954', '201472172014286956', '201472172014286957']",11.116509,-3.7843344,-1.6598769426345825,9.301913261413574,0.3720337421450397,-2.2075496446467278
201472172014296968,20_147.21.7.2014R29,Ato_Nomeacao_Comissionado,nao_confirmado,"NOMEAR VERA LUCIA PEREIRA FERREIRA DA SILVA para exercer o Cargo de Natureza 
Especial, Simbolo CNE-06, de Assessor Especial, do Comite de Acompanhamento de Obras, 
da Vice-Governadoria do Distrito Federal.","['201472172014296970', '201472172014296971', '201472172014296968', '201472172014296969', '201472172014296972', '201472172014296973']",20.331715,20.160732,-5.329394340515137,11.822531700134277,-0.8040741479881758,-2.2321785633535094
20147217201459464,20_147.21.7.2014R59,Ato_Exoneracao_Efetivo,nao_confirmado,"EXONERAR, a pedido, os servidores abaixo mencionados, do Quadro de Pessoal do 
Distrito Federal, lotados na Secretaria de Estado de Educacao do Distrito Federal, a 
contar da data especificada: 
CAROLINA SOUZA CORDEIRO, matricula 219.838-x, do cargo de Analista de Gestao Educa-
cional  Direito e Legislacao, etapa 01-NQ3, a contar de 11/06/2014, processo 0080-004602/2014. 
ANA PAULA MACEDO ALVES, matricula 217.830-3, do cargo de Analista de Gestao Educa-
cional  Nutricao, etapa 02-NQ2, a de 15/07/2014, processo 0080-004780/2014.
MELQUISEDEQUE DE SALEM VITAL, matricula 177.312-7, do cargo de Professor de Edu-
cacao Basica, etapa 06-PV4, a contar de 18/06/2014, processo 0080-004725/2014. 
ANGELITO NUNES DA FONSECA, matricula 207.793-0, do cargo de Professor de Educacao 
Basica, etapa 11-PV4, a contar de 02/06/2014, processo 0462-000765/2014. 
EDMAR ALVES DE JESUS, matricula 39.704-0, do cargo de Professor de Educacao Basica, 
etapa 17-PV3, a contar de 30/06/2014, processo 0080-004801/2014. 
NELSELINE POLLYANNA DE QUEIROZ NORONHA, matricula 223.492-0, do cargo de Pro-
fessor de Educacao Basica, etapa 02-PQ3, a contar de 11/07/2014, processo 0080-004691/2014. 
RODRIGO TEIXEIRA MORETI, matricula 219.834-7, do cargo de Analista de Gestao Educacio-
nal  Direito e Legislacao, etapa 01-NQ2, a contar de 01/07/2014, processo 0080-004843/2014.
OSIEL ALVES DA SILVA, matricula 214.535-9, do cargo de Professor de Educacao Basica, 
etapa 04-PV3, a contar de 01/07/2014, processo 0080-004877/2014. 
CRISTINA DE ALBUQUERQUE OLIVEIRA, matricula 34.739-6, do cargo de Professor de 
Educacao Basica, etapa 12-PQ3, a contar de 15/07/2014, processo 0080-004814/2014.","['20147217201459465', '20147217201459464', '20147217201459467', '20147217201459468', '20147217201459469', '20147217201459470', '20147217201459471', '20147217201459472', '20147217201459473', '20147217201459474', '20147217201459475', '20147217201459476', '20147217201459511', '20147217201459477', '20147217201459478', '20147217201459479', '20147217201459480', '20147217201459481', '20147217201459482', '20147217201459483', '20147217201459484', '20147217201459485', '20147217201459486', '20147217201459487', '20147217201459488', '20147217201459489', '20147217201459490', '20147217201459505', '20147217201459491', '20147217201459492', '20147217201459493', '20147217201459494', '20147217201459495', '20147217201459496', '20147217201459497', '20147217201459498', '20147217201459499', '20147217201459500', '20147217201459501', '20147217201459506', '20147217201459502', '20147217201459503', '20147217201459504', '20147217201459507', '20147217201459508', '20147217201459509', '20147217201459510', '20147217201459512', '20147217201459132337']",-11.580525,-8.116556,1.489577293395996,9.51015567779541,0.7979656920723045,0.37202036130628124
20147217201460513,20_147.21.7.2014R60,Ato_Exoneracao_Efetivo,nao_confirmado,"EXONERAR, a pedido, WAGNER BORGES DE ARAUJO FRANCA, matricula 1.653.061-6 
do Cargo efetivo de Tecnico em Assistencia Social  Agente Administrativo, lotado na Gerencia 
de Programas Casa Abrigo, da Secretaria de Estado da Mulher, a contar de 02 de julho de 2014.","['20147217201460514', '20147217201460513', '20147217201460515', '20147217201460516', '20147217201460517', '20147217201460518', '20147217201460519']",6.409118,-17.050924,-0.723215639591217,11.312675476074219,0.09366819988969442,0.009356302377078157
201472172014623776,20_147.21.7.2014R62,Ato_Retificacao_Comissionado,nao_confirmado,"No Decreto de 11 de Junho de 2014, publicado no DODF no 122, de 12 de Junho de 2014, 
pagina 26, o ato que exonerou, a pedido, MICHEL SILVA DE OLIVEIRA, ONDE SE LE: 
...da Secretaria de Estado de Habitacao Regularizacao e Desenvolvimento Urbano do 
Distrito Federal a contar de 28 de Maio de 2014., LEIA-SE: ...da Secretaria de Estado 
de Habitacao Regularizacao e Desenvolvimento Urbano do Distrito Federal a contar de 06 
de Junho de 2014","['201472172014623777', '201472172014623776', '201472172014623778', '201472172014623779', '201472172014623780', '201472172014623781', '201472172014623782', '201472172014623783', '201472172014623784']",-5.068972,-10.08611,0.4163331687450409,11.789502143859863,-0.9646385130782846,2.530277446165347
201472172014633785,20_147.21.7.2014R63,Ato_Retificacao_Comissionado,nao_confirmado,"No Decreto de 17 de julho de 2014, publicado no DODF no 146, de 18 de julho de 2014, pagina 
34, o ato que nomeou MARCUS VERAS FURTUNA, ONDE SE LE: ...da Secretaria de Estado 
de Assuntos Estrategicos do Distrito Federal, a contar de 01 de julho de 2014. , LEIA-SE: ...
da Secretaria de Estado de Assuntos Estrategicos do Distrito Federal","['201472172014633786', '201472172014633785', '201472172014633787', '201472172014633788', '201472172014633789', '201472172014633790', '201472172014633791', '201472172014633792', '201472172014633793']",-3.748126,-8.360627,0.1684427410364151,11.391788482666016,1.616722872616933,-0.39295245985042276
201472172014643794,20_147.21.7.2014R64,Ato_Retificacao_Comissionado,nao_confirmado,"No Decreto de 14 de Julho de 2014, publicado no DODF no 143, de 15 de Julho de 2014, pagina 
17, o ato que exonerou MARIA ALVES RODRIGUES, ONDE SE LE: ...da Secretaria de Es-
tado de Habitacao, Regularizacao e Desenvolvimento Urbano do Distrito Federal., LEIA-SE: 
...da Secretaria de Estado de Habitacao, Regularizacao e Desenvolvimento Urbano do Distrito 
Federal, a contar de 10 de Marco de 2014.","['201472172014643795', '201472172014643794', '201472172014643796', '201472172014643797', '201472172014643798', '201472172014643799', '201472172014643800', '201472172014643801', '201472172014643802']",-4.7551312,-9.903321,-0.3395460844039917,12.099466323852539,1.941867974819337,-2.0419486954265293
201472172014653942,20_147.21.7.2014R65,Ato_Retificacao_Comissionado,nao_confirmado,"Na portaria de 10 de janeiro de 2014, publicada no DODF no 9, de 14 de janeiro de 2014, pagina 
21, o ato que dispensou KISLEU MENDES TEIXEIRA, matricula 214.661-4, da Secretaria de 
Estado de Educacao do Distrito Federal, ONDE SE LE: ...da Secretaria de Estado de Educacao 
do Distrito Federal, a contar de 1o de dezembro de 2013..., LEIA-SE: ...  da Secretaria de Estado 
de Educacao do Distrito Federal...","['201472172014653942', '201472172014653943', '201472172014653944', '201472172014653945', '201472172014653946', '201472172014653947', '201472172014653948', '201472172014653949', '201472172014653950', '201472172014653951', '201472172014653952', '201472172014653953']",-14.361472,-9.334961,1.9074548482894897,10.749805450439453,1.428948470702265,-0.3776539759622803
201472172014663954,20_147.21.7.2014R66,Ato_Retificacao_Comissionado,nao_confirmado,"Na Portaria de 14/02/2012, da Secretaria de Estado de Educacao do Distrito Federal, publicada 
no DODF no 35, de 16/02/2012, pagina 21, o ato que concedeu afastamento nos termos da Lei 
Complementar no 840, de 23 de dezembro de 2011, e da Lei no 9.615, de 24 de marco de 1998, a 
LEWIS NADJA COSTA, matricula 214.357-7, ONDE SE LE: 214.355-7; LEIA-SE: 214.357-7","['201472172014663960', '201472172014663954', '201472172014663955', '201472172014663956', '201472172014663957', '201472172014663958', '201472172014663959', '201472172014663961', '201472172014663962', '201472172014663963', '201472172014663964', '201472172014663965']",-20.985146,-18.110815,3.128323554992676,10.252097129821777,1.7815324636988557,0.3554219877940199
201472172014673966,20_147.21.7.2014R67,Ato_Retificacao_Comissionado,nao_confirmado,"Na Portaria de 14/02/2012, da Secretaria de Estado de Educacao do Distrito Federal, publicada 
no DODF no 35, de 16/02/2012, pagina 22, o ato que concedeu afastamento nos termos da Lei 
Complementar no 840, de 23 de dezembro de 2011, e do Decreto no 29.290, de 22 de julho de 
2008, a MARIA CECILIA DE QUEIROZ APRIGLIANO, matricula 26.198-X, ONDE SE LE: 
de 28/03 a 13/05/2011; LEIA-SE: de 28/03 a 13/05/2012","['201472172014673967', '201472172014673968', '201472172014673969', '201472172014673970', '201472172014673971', '201472172014673973', '201472172014673966', '201472172014673972', '201472172014673974', '201472172014673975', '201472172014673976', '201472172014673977']",-22.539036,-18.212862,2.6878976821899414,11.27086353302002,2.8387211095961633,0.02210024169023682
