x_tsne,y_tsne,x_umap,y_umap,cod,documento,id,anotador,tipo,conteudo
-12.148486,4.1976304,-6.2586784,8.931369,1801321210102013,13_212.10.10.2013,R180,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR ROVERSON ALVES FEITOSA para exercer o Cargo em Comissao, Simbolo DFA-10, \nde Assessor Tecnico, da Diretoria de Politicas de Apoio, da Subsecretaria de Apoio e Fomento, \nda Secretaria de Estado da Micro e Pequena Empresa e Economia Solidaria do Distrito Federal.']"
-8.4478445,2.1175041,1.5627214,7.330293,1811321210102013,13_212.10.10.2013,R181,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR DANIEL VICENTE EVALDT DA SILVA, Tecnico Legislativo, matricula 18.332-60, \npara exercer o Cargo de Natureza Especial, Simbolo CNE-07, de Diretor, da Diretoria de Gestao \nde Recursos Fisicos, da Subsecretaria de Logistica, da Secretaria de Estado de Planejamento e \nOrcamento do Distrito Federal.']"
-8.996007,12.297202,-11.066231,8.541127,1821321210102013,13_212.10.10.2013,R182,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR THIAGO CELESTINO DE ARAUJO para exercer o Cargo em Comissao, Simbolo \nDFA-14, de Assessor, do Gabinete, da Secretaria de Habitacao, Regularizacao e Desenvolvimento \nUrbano do Distrito Federal.']"
-8.693881,11.626292,-10.45861,8.2385645,1831321210102013,13_212.10.10.2013,R183,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR LILIAN RODRIGUES DOS SANTOS para exercer o Cargo em Comissao, Simbolo \nDFA-10, de Assessor Tecnico, da Comissao Permanente de Tomada de Contas Especial, do Gabi-\nnete, da Secretaria de Habitacao, Regularizacao e Desenvolvimento Urbano do Distrito Federal.']"
-7.820028,12.21776,-11.163091,7.2779517,1841321210102013,13_212.10.10.2013,R184,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR RAFLESIA JOVANKA PEREIRA MELO para exercer o Cargo em Comissao, Sim-\nbolo DFA-12, de Assessor, da Comissao Permanente de Licitacao, do Gabinete, da Secretaria de \nEstado de Habitacao, Regularizacao e Desenvolvimento Urbano do Distrito Federal.']"
-25.717163,-5.049935,6.7835784,15.949493,1851321210102013,13_212.10.10.2013,R185,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR SHIRLENE DO ROSARIO DOS SANTOS para exercer o Cargo em Comissao, Sim-\nbolo DFG-10, de Supervisor de Orgao, da Gerencia da Unidade - Gama, da Diretoria de Qualidade \ndo Atendimento, da Subsecretaria de Modernizacao do Atendimento Imediato ao Cidadao - NA \nHORA, da Secretaria de Estado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-23.674618,-2.885591,4.0808835,18.131733,1861321210102013,13_212.10.10.2013,R186,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR TONY ANCHIETA BARBOSA DE SOUSA para exercer o Cargo em Comissao, \nSimbolo DFA-05, de Assessor Tecnico, da Coordenacao de Politicas Sociais, da Subsecretaria \nde Promocao dos Direitos Humanos, da Secretaria de Estado de Justica, Direitos Humanos e \nCidadania do Distrito Federal.']"
-23.182907,-4.3264337,5.526574,17.850903,1871321210102013,13_212.10.10.2013,R187,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR AILA HANNELE MAJURI ARAUJO para exercer o Cargo em Comissao, Simbolo \nDFG-14, de Gerente, da Gerencia de Atendimento, da Coordenacao Extraordinaria de Atencao \nao Cidadao, da Subsecretaria de Promocao dos Direitos Humanos, da Secretaria de Estado de \nJustica, Direitos Humanos e Cidadania do Distrito Federal.']"
-11.440973,4.464312,-6.0635457,8.109056,1791321210102013,13_212.10.10.2013,R179,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR MARIA EUNICE NUNES VERAS para exercer o Cargo em Comissao, Simbolo \nDFA-10, de Assessor Tecnico, da Subsecretaria da Micro e Pequena Empresa e Empreende-\ndor Individual, da Secretaria de Estado da Micro e Pequena Empresa e Economia Solidaria \ndo Distrito Federal.']"
-11.922561,4.2568603,-6.161361,8.698262,851321210102013,13_212.10.10.2013,R85,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeada para outro cargo MARIA EUNICE NUNES VERAS do \nCargo em Comissao, Simbolo DFA-10, de Assessor Tecnico, da Diretoria de Politicas de Apoio, \nda Subsecretaria de Apoio e Fomento, da Secretaria de Estado da Micro e Pequena Empresa e \nEconomia Solidaria do Distrito Federal.']"
-8.929417,11.918507,-10.717405,8.49013,861321210102013,13_212.10.10.2013,R86,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeado para outro cargo, THIAGO CELESTINO DE ARAUJO \ndo Cargo em Comissao, Simbolo DFA-10, de Assessor Tecnico, da Comissao Permanente de \nTomada de Contas Especial, do Gabinete, da Secretaria de Habitacao, Regularizacao e Desen-\nvolvimento Urbano do Distrito Federal.']"
-7.7968535,12.233835,-11.169574,7.232474,871321210102013,13_212.10.10.2013,R87,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, a pedido, ROBERTO JULIO FERREIRA do Cargo em Comissao, Simbolo \nDFA-12, de Assessor, da Comissao Permanente de Licitacao, do Gabinete, da Secretaria \nde Estado de Habitacao, Regularizacao e Desenvolvimento Urbano do Distrito Federal, a \ncontar de 24 de setembro de 2013.']"
-22.62016,-4.6995797,6.024054,18.309875,911321210102013,13_212.10.10.2013,R91,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeada para outro cargo, AILA HANNELE MAJURI ARAUJO \ndo Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia do Centro Caminho de Vida, \nda Diretoria de Projetos Especiais, da Subsecretaria de Politicas sobre Drogas, da Secretaria de \nEstado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-0.060252976,13.976281,-15.992272,-1.0207218,71321210102013,13_212.10.10.2013,R7,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no \n207, de 04 de outubro de 2013, pagina 23, o ato que nomeou MARIA DO SOCORRO \nPEREIRA para exercer o Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia \nde Conciliacao, da Diretoria de Atendimento ao Consumidor, do Instituto de Defesa do \nConsumidor do Distrito Federal - PROCON/DF.']"
-2.1460557,14.352507,-16.114155,1.2639084,81321210102013,13_212.10.10.2013,R8,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no 207, \nde 04 de outubro de 2013, pagina 22, o ato que nomeou JOYCE SIQUEIRA MORAES para \nexercer o Cargo em Comissao, Simbolo DFA-14, de Assessor Juridico, da Diretoria Juridica, do \nInstituto de Defesa do Consumidor do Distrito Federal - PROCON/DF.']"
-2.090304,14.165255,-15.775421,1.0824378,161321210102013,13_212.10.10.2013,R16,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no 207, \nde 04 de outubro de 2013, pagina 22, o ato que nomeou JOYCE SIQUEIRA MORAES para \nexercer o Cargo em Comissao, Simbolo DFA-14, de Assessor Juridico, da Diretoria Juridica, do \nInstituto de Defesa do Consumidor do Distrito Federal - PROCON/DF.']"
-0.07258909,13.758951,-15.937084,-1.2219881,231321210102013,13_212.10.10.2013,R23,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no \n207, de 04 de outubro de 2013, pagina 23, o ato que nomeou MARIA DO SOCORRO \nPEREIRA para exercer o Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia \nde Conciliacao, da Diretoria de Atendimento ao Consumidor, do Instituto de Defesa do \nConsumidor do Distrito Federal - PROCON/DF.']"
-2.157597,14.349386,-16.178158,1.0048509,241321210102013,13_212.10.10.2013,R24,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no 207, \nde 04 de outubro de 2013, pagina 22, o ato que nomeou JOYCE SIQUEIRA MORAES para \nexercer o Cargo em Comissao, Simbolo DFA-14, de Assessor Juridico, da Diretoria Juridica, do \nInstituto de Defesa do Consumidor do Distrito Federal - PROCON/DF.']"
-0.07372774,13.759012,-15.5899315,-1.0476596,311321210102013,13_212.10.10.2013,R31,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no \n207, de 04 de outubro de 2013, pagina 23, o ato que nomeou MARIA DO SOCORRO \nPEREIRA para exercer o Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia \nde Conciliacao, da Diretoria de Atendimento ao Consumidor, do Instituto de Defesa do \nConsumidor do Distrito Federal - PROCON/DF.']"
-2.0868175,14.162851,-15.856409,0.93286175,321321210102013,13_212.10.10.2013,R32,renato_nobre,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no 207, \nde 04 de outubro de 2013, pagina 22, o ato que nomeou JOYCE SIQUEIRA MORAES para \nexercer o Cargo em Comissao, Simbolo DFA-14, de Assessor Juridico, da Diretoria Juridica, do \nInstituto de Defesa do Consumidor do Distrito Federal - PROCON/DF.']"
-1.5476876,-4.057532,1.6839018,18.856852,921321210102013,13_212.10.10.2013,R92,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR MARIA DE LOURDES DE SOUSA RIBEIRO do Cargo em Comissao, Simbolo \nDFA-10, de Assessor Tecnico, da Gerencia de Protecao as Vitimas de Violencia - Ceilandia, da \nCoordenacao de Atendimento Externo, da Subsecretaria de Protecao as Vitimas de Violencia, da \nSecretaria de Estado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-1.3178974,-4.114806,1.5723118,19.185928,941321210102013,13_212.10.10.2013,R94,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, a pedido, RONAN GOMEZ DE HOLANDA do Cargo em Comissao, Simbolo \nDFA-14, de Assessor, da Gerencia de Protecao as Vitimas de Violencia - Ceilandia, da Coordena-\ncao de Atendimento Externo, da Subsecretaria de Protecao as Vitimas de Violencia, da Secretaria \nde Estado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-2.0372875,15.544121,-17.364788,0.82537365,1901321210102013,13_212.10.10.2013,R190,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR DANIELA ARAUJO COVELLO para exercer o Cargo em Comissao, Simbolo \nDFA-14, de Assessor Juridico, da Diretoria Juridica, do Instituto de Defesa do Consumidor do \nDistrito Federal - PROCON/DF.']"
-1.5473628,-3.9714642,1.6794603,18.755547,1911321210102013,13_212.10.10.2013,R191,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR JOEL RODRIGUES COSTA para exercer o Cargo em Comissao, Simbolo DFA-10, de \nAssessor Tecnico, da Gerencia de Protecao as Vitimas de Violencia - Ceilandia, da Coordenacao \nde Atendimento Externo, da Subsecretaria de Protecao as Vitimas de Violencia, da Secretaria de \nEstado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-22.597975,-2.7994487,3.814077,17.05315,1921321210102013,13_212.10.10.2013,R192,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR DENISE CANDIDO LIMA para exercer o Cargo em Comissao, Simbolo DFA-10, \nde Assessor Tecnico, da Coordenacao de Articulacao das Atividades das Juntas Militares, da \nSubsecretaria de Promocao dos Direitos Humanos, da Secretaria de Estado de Justica, Direitos \nHumanos e Cidadania do Distrito Federal.']"
-1.5544252,-3.9413383,1.5708547,18.748432,1931321210102013,13_212.10.10.2013,R193,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR FABIO HENRIQUE SILVA SOUZA para exercer o Cargo em Comissao, Simbolo \nDFA-14, de Assessor, da Gerencia de Protecao as Vitimas de Violencia - Ceilandia, da Coordena-\ncao de Atendimento Externo, da Subsecretaria de Protecao as Vitimas de Violencia, da Secretaria \nde Estado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-24.55715,-0.37686777,-21.442713,15.66957,1941321210102013,13_212.10.10.2013,R194,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR EVANDRO ANTUNES DE OLIVEIRA para exercer o Cargo em Comissao, Sim-\nbolo DFA-11, de Assessor Tecnico de Costura Industrial, da Gerencia de Producao e Controle, \nda Diretoria de Producao e Comercializacao, da Fundacao de Amparo ao Trabalhador Preso do \nDistrito Federal  FUNAP.']"
-14.781171,-13.437022,9.980874,17.53328,1951321210102013,13_212.10.10.2013,R195,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR JULIANA OTONI BORGES para exercer o Cargo em Comissao, Simbolo DFG-14, \nde Gerente, da Gerencia de Internacao Provisoria e Estrita, da Coordenacao de Articulacao do \nSistema Socioeducativo, da Subsecretaria do Sistema Socioeducativo, da Secretaria de Estado \nda Crianca do Distrito Federal.']"
-15.534855,-14.316793,10.355379,18.716093,1961321210102013,13_212.10.10.2013,R196,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR ANDREIA DOS REIS ELIAS para exercer o Cargo em Comissao, Simbolo DFG-\n14, de Gerente, da Gerencia de Estudos Socioeducativos, da Coordenacao de Articulacao do \nSistema Socioeducativo, da Subsecretaria do Sistema Socioeducativo, da Secretaria de Estado \nda Crianca do Distrito Federal.']"
-0.0595562,13.976797,-15.587821,-1.0722421,1561321210102013,13_212.10.10.2013,R156,tatiana_franco,Ato_Tornado_Sem_Efeito_Exo_Nom,"['TORNAR SEM EFEITO no Decreto de 03 de outubro de 2013, publicado no DODF no \n207, de 04 de outubro de 2013, pagina 23, o ato que nomeou MARIA DO SOCORRO \nPEREIRA para exercer o Cargo em Comissao, Simbolo DFG-14, de Gerente, da Gerencia \nde Conciliacao, da Diretoria de Atendimento ao Consumidor, do Instituto de Defesa do \nConsumidor do Distrito Federal - PROCON/DF.']"
0.20191506,15.056248,-17.040392,-1.4547293,1891321210102013,13_212.10.10.2013,R189,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR MARILIA RIBEIRO LOPES DE FIGUEIREDO PEREIRA para exercer o Cargo em \nComissao, Simbolo DFG-14, de Gerente, da Gerencia de Conciliacao, da Diretoria de Atendi-\nmento ao Consumidor, do Instituto de Defesa do Consumidor do Distrito Federal - PROCON/DF.']"
-22.567364,-2.7897303,3.78529,17.044268,931321210102013,13_212.10.10.2013,R93,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeado para outro cargo, JOEL RODRIGUES COSTA do \nCargo em Comissao, Simbolo DFA-10, de Assessor Tecnico, da Coordenacao de Articulacao \ndas Atividades das Juntas Militares, da Subsecretaria de Promocao dos Direitos Humanos, da \nSecretaria de Estado de Justica, Direitos Humanos e Cidadania do Distrito Federal.']"
-24.566795,-0.37298083,-21.445852,15.670029,951321210102013,13_212.10.10.2013,R95,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, a pedido, MARCIA MEIRE DOS SANTOS, matricula 263.059-1 do Cargo em \nComissao, Simbolo DFA-11, de Assessor Tecnico de Costura Industrial, da Gerencia de Producao \ne Controle, da Diretoria de Producao e Comercializacao, da Fundacao de Amparo ao Trabalhador \nPreso do Distrito Federal  FUNAP, a contar de 07 de outubro de 2013.']"
-14.465038,-13.352003,10.102683,17.17596,961321210102013,13_212.10.10.2013,R96,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, a pedido, MARIA YVELONIA DOS SANTOS ARAUJO BARBOSA do Cargo \nem Comissao, Simbolo DFG-14, de Gerente, da Gerencia de Internacao Provisoria e Estrita, da \nCoordenacao de Articulacao do Sistema Socioeducativo, da Subsecretaria do Sistema Socioe-\nducativo, da Secretaria de Estado da Crianca do Distrito Federal.']"
-15.3723135,-13.783215,9.940875,18.277964,971321210102013,13_212.10.10.2013,R97,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeada para outro cargo, JULIANA OTONI BORGES do Cargo \nem Comissao, Simbolo DFG-14, de Gerente, da Gerencia de Estudos Socioeducativos, da Coor-\ndenacao de Articulacao do Sistema Socioeducativo, da Subsecretaria do Sistema Socioeducativo, \nda Secretaria de Estado da Crianca do Distrito Federal.']"
-15.670172,-15.010727,10.918913,19.202812,981321210102013,13_212.10.10.2013,R98,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeada para outro cargo, ANDREIA DOS REIS ELIAS do Cargo \nem Comissao, Simbolo DFG-14, de Gerente, da Gerencia de Prestacao de Servico a Comunidade \ne de Liberdade Assistida, da Coordenacao de Articulacao do Sistema Socioeducativo, da Sub-\nsecretaria do Sistema Socioeducativo, da Secretaria de Estado da Crianca do Distrito Federal.']"
-15.635759,-15.894056,11.756496,19.594997,991321210102013,13_212.10.10.2013,R99,matheus_stauffer,Ato_Exoneracao_Comissionado,"['EXONERAR, por estar sendo nomeada para outro cargo, CAROLINA YOSHI GALLI do Cargo \nem Comissao, Simbolo DFG-10, de Supervisor, da Unidade de Atendimento em Meio Aberto do \nGama, da Gerencia de Prestacao de Servico a Comunidade e de Liberdade Assistida, da Coorde-\nnacao de Articulacao do Sistema Socioeducativo, da Subsecretaria do Sistema Socioeducativo, \nda Secretaria de Estado da Crianca do Distrito Federal.']"
-15.555021,-16.028555,11.945485,19.56,1971321210102013,13_212.10.10.2013,R197,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR MARIANA TORRES BEHER para exercer o Cargo em Comissao, Simbolo DFG-\n10, de Supervisor, da Unidade de Atendimento em Meio Aberto do Gama, da Gerencia de \nPrestacao de Servico a Comunidade e de Liberdade Assistida, da Coordenacao de Articulacao \ndo Sistema Socioeducativo, da Subsecretaria do Sistema Socioeducativo, da Secretaria de \nEstado da Crianca do Distrito Federal.']"
-14.497469,-14.40344,11.0501375,17.81113,1981321210102013,13_212.10.10.2013,R198,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR MARCIA MARQUES VIEIRA para exercer o Cargo em Comissao, Simbolo DFG-\n14, de Gerente, da Gerencia de Semiliberdade, da Coordenacao de Articulacao do Sistema So-\ncioeducativo, da Subsecretaria do Sistema Socioeducativo, da Secretaria de Estado da Crianca \ndo Distrito Federal.']"
-15.74474,8.037692,-2.6728015,12.036451,1991321210102013,13_212.10.10.2013,R199,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR SEBASTIAO LUCIANO DA SILVA para exercer o Cargo em Comissao, Simbolo \nDFA-10, de Assessor Tecnico, da Subsecretaria de Saude Ambiental, da Secretaria de Estado \nde Meio Ambiente e dos Recursos Hidricos do Distrito Federal.']"
-14.548135,7.564991,-3.7319145,11.162391,2001321210102013,13_212.10.10.2013,R200,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR THIAGO CAMPOS DE ALMEIDA para exercer o Cargo em Comissao, Simbolo \nDFA-13, de Assessor, da Subsecretaria de Sustentabilidade Socioambiental, da Secretaria de \nEstado de Meio Ambiente e dos Recursos Hidricos do Distrito Federal.']"
-14.110304,8.834669,-2.9955943,9.873778,2011321210102013,13_212.10.10.2013,R201,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR ANDREA BARBI CHAVES MROGINSKI para exercer o Cargo de Natureza Es-\npecial, Simbolo CNE-06, de Chefe da Assessoria de Comunicacao Social, do Instituto do Meio \nAmbiente e dos Recursos Hidricos do Distrito Federal  Brasilia Ambiental.']"
-8.391024,8.909359,-1.3106699,3.7076907,2021321210102013,13_212.10.10.2013,R202,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR TATIANA MUNIZ SILVA ALVES, Procuradora do Distrito Federal, matricula \n171.626-3, para exercer o Cargo de Natureza Especial, Simbolo CNE-07, de Assessor-Chefe da \nAssessoria Especial da Procuradoria-Geral do Distrito Federal.']"
-23.924566,-11.856615,3.2384164,-0.56433064,2031321210102013,13_212.10.10.2013,R203,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR GEORGIANE DE SOUSA LIMA, matricula 29.720-8, Professor, para exercer o \nCargo em Comissao de Instituicao Educacional, Simbolo DFIE-07, de Diretor do Centro de \nEducacao Infantil 210 de Samambaia, da Coordenacao Regional de Ensino de Samambaia, da \nSecretaria de Estado de Educacao do Distrito Federal.']"
-25.018877,-9.507374,5.459139,0.22826365,2051321210102013,13_212.10.10.2013,R205,tatiana_franco,Ato_Nomeacao_Comissionado,"['NOMEAR CLEZIO CAMPOS DA COSTA, Professor, matricula 31.585-0, para exercer o Cargo \nem Comissao de Instituicao Educacional, Simbolo DFIE-07, de Diretor, da Escola Classe 08 \nde Brazlandia, da Coordenacao Regional de Ensino de Brazlandia, da Secretaria de Estado de \nEducacao do Distrito Federal.']"
